roomId,roomType
1,Standard
2,Deluxe
3,Suite
4,Executive
5,Standard
6,Deluxe
7,Suite
8,Executive
9,Standard
10,Deluxe
11,Suite
12,Executive
13,Standard
14,Deluxe
15,Suite
16,Executive
17,Standard
18,Deluxe
19,Suite
20,Executive
21,Standard
22,Deluxe
23,Suite
24,Executive
25,Standard
26,Deluxe
27,Suite
28,Executive
29,Standard
30,Deluxe
31,Suite
32,Executive
33,Standard
34,Deluxe
35,Suite
36,Executive
37,Standard
38,Deluxe
39,Suite
40,Executive
41,Standard
42,Deluxe
43,Suite
44,Executive
45,Standard
46,Deluxe
47,Suite
48,Executive
49,Standard
50,Deluxe
